33.33664	33.40578	34	33.408	34	
33.34093	32.74965	33	32.755	32	
33.9365	34.14011	34	34.137	35	
33.38575	33.68855	33	33.686	33	
33.97465	33.84018	34	33.84	34	
34.27696	34.36995	35	34.371	34	
33.74577	33.8645	33	33.864	34	
33.64515	33.38909	34	33.39	34	
34.28555	34.48391	34	34.51	34	
33.92506	34.43575	35	34.436	35	
33.68282	33.216	33	33.235	33	
34.09958	33.72526	34	33.691	34	
33.49543	33.494	33	33.495	33	
33.5927	33.51784	34	33.516	34	
33.53786	34.01279	34	34.058	34	
33.69045	34.3771	34	34.35	34	
33.88739	32.86123	33	32.844	33	
33.99372	33.86068	34	33.87	34	
34.09576	34.77001	35	34.779	35	
34.13916	34.07669	34	34.077	34	
33.39243	32.96757	33	32.968	33	
33.52404	33.90789	34	33.908	33	
34.2412	33.92696	33	33.918	34	
34.26409	34.11531	35	34.126	35	
33.61273	33.85592	33	33.855	33	
34.28364	34.72233	35	34.722	35	
33.86974	34.14869	34	34.175	34	
33.44917	32.53078	33	32.506	33	
34.12199	35.20775	35	35.241	35	
34.28984	33.65421	34	33.627	34	
33.78439	33.64754	33	33.669	33	
33.80823	33.46491	34	33.423	34	
33.63657	33.64134	33	33.648	33	
33.38432	33.36859	34	33.369	34	
33.74529	33.95033	34	33.95	34	
34.06763	34.13486	34	34.145	34	
33.59318	33.26941	33	33.253	33	
33.33616	34.20496	34	34.247	34	
33.51927	33.42581	34	33.402	34	
33.89931	33.16212	33	33.152	33	
33.79774	34.06191	34	34.062	34	
33.84304	34.25884	34	34.295	34	
34.2288	34.1692	34	34.143	34	
34.28221	33.76293	34	33.763	34	
34.29651	34.73139	35	34.731	35	
33.96749	34.10292	34	34.129	34	
33.95176	33.81443	34	33.832	34	
33.48637	33.16545	33	33.125	33	
33.31661	34.07621	34	34.102	34	
33.43678	32.74727	33	32.764	33	
34.28698	35.02846	35	34.987	35	
33.72908	33.1068	33	33.106	33	
33.34951	33.04672	33	33.048	33	
33.49733	34.37901	34	34.405	34	
33.49113	33.32233	34	33.322	34	
33.45203	33.42152	33	33.432	33	
33.59699	32.94659	33	32.911	33	
34.06048	34.69086	35	34.691	35	
33.33426	33.56743	33	33.619	33	
33.47778	33.08773	33	33.064	33	
33.56457	33.88786	34	33.86	34	
33.42438	33.34713	34	33.348	34	
33.86354	33.28133	33	33.282	33	
34.28316	34.86633	35	34.867	35	
33.51402	32.88937	33	32.879	33	
33.5784	33.39291	33	33.394	33	
33.66613	33.61988	34	33.614	34	
33.50067	34.6365	34	34.678	34	
33.34808	32.32098	33	32.295	33	
33.61416	34.06525	34	34.083	34	
34.16681	33.80394	34	33.775	33	
33.84066	33.81157	33	33.826	34	
34.28793	34.79767	35	34.797	35	
33.76055	33.73623	34	33.735	34	
33.34284	32.92179	33	32.923	33	
33.81824	34.05857	34	34.086	34	
33.90074	33.93555	34	33.91	34	
33.67567	33.55408	33	33.553	33	
33.40626	32.9771	33	32.979	33	
34.30891	34.83677	35	34.835	35	
34.28507	34.56116	35	34.589	35	
34.2679	33.55598	33	33.53	33	
34.1711	34.41429	35	34.416	35	
34.28364	34.61552	34	34.641	34	
33.90455	34.00421	34	34.003	34	
33.71143	33.53405	34	33.535	34	
33.6256	33.58936	34	33.563	33	
34.1711	34.08146	34	34.083	34	
34.29317	33.99754	34	33.999	34	
34.28364	34.93023	35	34.928	35	
33.80919	33.89454	33	33.921	34	
33.33378	32.84168	33	32.844	33	
34.17683	34.21021	34	34.183	34	
34.29031	34.4162	35	34.418	35	
34.30843	34.62791	35	34.627	34	
34.27029	33.47206	33	33.474	34	
33.64086	33.99372	34	33.992	34	
33.56552	33.69045	34	33.691	34	
33.41579	33.09059	33	33.117	33	
34.28364	34.80816	35	34.782	34	
33.68378	33.63705	33	33.664	34	
34.26552	33.73909	34	33.713	34	
33.86211	34.6241	35	34.652	34	
33.82874	33.74386	33	33.75	34	
33.35381	32.52983	33	32.497	33	
33.79154	34.4305	34	34.431	34	
34.27029	34.04331	34	34.045	34	
33.60939	33.83827	34	33.837	34	
34.26838	33.78201	34	33.784	34	
33.37383	33.83923	34	33.839	34	
33.39481	33.76484	34	33.765	33	
34.26838	33.39767	33	33.398	34	
34.28459	35.1429	35	35.169	35	
34.24454	33.62083	34	33.594	34	
33.5331	33.7286	33	33.73	33	
33.33282	33.21552	34	33.205	34	
33.52165	33.81157	33	33.822	33	
33.61607	33.01334	33	33.014	33	
33.55598	34.54685	35	34.588	35	
33.5207	32.98664	33	32.946	33	
33.56266	33.47301	33	33.475	33	
33.51021	33.44154	34	33.443	34	
33.5598	33.63514	34	33.632	33	
34.32655	34.73949	34	34.767	35	
33.37765	32.61185	33	32.586	33	
33.59604	33.80489	34	33.805	34	
33.33187	33.44917	33	33.449	33	
34.06143	33.66566	34	33.666	34	
33.45585	33.82492	34	33.826	34	
34.06143	33.76484	33	33.755	33	
34.24358	34.33132	35	34.341	35	
34.29031	34.53541	34	34.537	34	
34.28173	34.44481	35	34.445	35	
33.98037	33.77151	34	33.772	33	
33.4053	33.68092	33	33.706	34	
34.03091	33.45394	34	33.413	33	
33.74004	33.51402	33	33.513	34	
34.05952	34.28078	34	34.273	34	
33.33378	33.51879	34	33.518	34	
33.97751	34.02996	34	34.031	34	
34.01089	33.60844	34	33.609	33	
34.29985	34.47723	34	34.477	35	
33.4034	33.46252	34	33.479	33	
34.20925	33.92696	33	33.912	34	
34.13391	34.51824	35	34.517	35	
34.28364	34.32751	34	34.329	34	
33.33378	32.94277	33	32.943	33	
33.33378	33.69999	34	33.699	34	
33.49209	33.26511	33	33.266	33	
33.83923	33.76198	34	33.763	34	
34.13773	34.23595	34	34.237	34	
33.74577	33.6895	34	33.735	34	
34.05571	34.39808	34	34.352	34	
33.8583	33.48064	34	33.482	34	
33.43582	34.23214	34	34.257	34	
34.32369	34.42574	34	34.451	34	
33.93936	33.56552	34	33.568	34	
33.94032	34.23595	34	34.209	34	
34.07383	33.8068	34	33.799	34	
34.27315	33.92982	34	33.938	34	
33.33378	33.28896	33	33.31	33	
34.28173	34.93881	35	34.92	35	
33.86593	33.69045	34	33.69	34	
34.27601	34.1177	34	34.144	34	
34.28173	34.60503	35	34.622	35	
34.29127	33.98323	34	33.941	33	
33.38909	33.27942	33	33.289	34	
33.5474	33.69617	34	33.687	33	
33.39481	33.1974	33	33.198	34	
33.37479	33.41961	33	33.447	33	
33.33378	33.64468	34	33.618	34	
34.2865	34.48772	34	34.489	34	
34.28268	33.75149	34	33.751	34	
33.79822	33.99467	34	33.995	34	
33.66661	33.42915	34	33.429	33	
33.71334	34.11293	34	34.113	34	
34.03473	33.84304	33	33.845	34	
34.2598	33.93459	34	33.934	34	
34.29127	34.40285	35	34.403	35	
33.34522	33.1583	33	33.159	33	
34.26743	34.53159	34	34.531	34	
34.10912	34.28936	35	34.29	35	
33.33092	32.5346	32	32.518	32	
34.29127	35.02083	35	35.037	35	
33.89931	34.10816	34	34.115	34	
33.56934	33.1955	34	33.216	34	
33.34522	33.65326	33	33.628	33	
33.55408	33.69236	34	33.693	34	
33.59222	32.77111	33	32.755	33	
33.33282	33.32043	33	33.337	33	
34.25121	34.5192	35	34.503	34	
33.77533	33.75435	33	33.771	34	
33.60748	33.4549	34	33.456	34	
33.85258	34.07192	34	34.072	34	
33.94318	33.99372	34	33.993	34	
33.72097	33.40721	33	33.408	33	
33.41103	34.10053	34	34.141	34	
33.51784	33.27656	34	33.237	34	
33.75816	33.65517	33	33.682	33	
34.27029	34.60789	35	34.582	35	
34.29413	33.98418	34	33.984	34	
34.2598	34.55067	34	34.551	34	
33.96702	33.76102	34	33.762	34	
33.33187	33.19645	33	33.196	33	
33.33569	33.93459	34	33.962	34	
33.48446	32.75299	33	32.753	33	
34.28364	35.13527	35	35.158	35	
34.27792	33.85544	34	33.807	34	
33.98132	33.38337	33	33.384	33	
33.53882	34.08623	35	34.112	34	
34.26838	34.06048	34	34.035	34	
34.28459	34.21402	34	34.255	35	
33.33378	33.88309	34	33.843	34	
34.28459	34.59644	34	34.597	34	
34.28078	33.18024	34	33.163	33	
33.63323	33.35476	33	33.351	34	
33.37955	33.83923	34	33.85	34	
34.02996	33.6771	33	33.667	33	
34.27601	34.41048	35	34.406	35	
33.99563	33.95748	34	33.966	34	
34.27792	34.33323	34	34.332	34	
34.24358	34.08146	34	34.074	34	
34.22642	34.48772	35	34.498	34	
34.28936	34.81007	34	34.853	35	
33.33282	33.27084	34	33.245	34	
33.34713	32.67956	32	32.681	32	
34.28459	34.79767	35	34.798	35	
33.73909	33.64277	34	33.633	34	
34.07764	33.72002	34	33.721	33	
33.98323	34.36947	34	34.378	35	
33.47301	33.55122	33	33.552	33	
33.47111	33.47015	34	33.472	34	
33.90884	33.78773	34	33.786	34	
33.47111	33.56266	33	33.554	33	
33.51402	33.17833	33	33.189	33	
33.69427	33.94794	34	33.947	34	
34.28841	34.3771	35	34.378	35	
33.41961	33.12016	33	33.122	33	
33.42152	33.54359	33	33.532	33	
34.2741	34.54304	35	34.553	35	
33.57506	33.24032	33	33.232	33	
33.52737	33.61797	34	33.643	34	
33.35285	33.30231	33	33.278	33	
34.04903	34.15108	34	34.16	34	
33.4692	33.18596	34	33.188	33	
34.2598	34.4944	34	34.485	35	
33.33378	33.41198	33	33.41	33	
33.44059	32.99809	33	32.994	33	
34.28364	35.46524	36	35.506	36	
34.26075	33.28323	33	33.249	33	
33.89645	33.80585	34	33.806	34	
33.33282	33.40912	33	33.409	33	
33.95748	34.19971	35	34.211	34	
33.94508	33.8707	33	33.87	34	
34.06906	34.17397	35	34.174	35	
34.2865	34.15394	34	34.155	34	
33.97274	33.99086	34	33.981	34	
34.14249	34.11865	34	34.12	34	
34.29508	34.47628	34	34.486	34	
33.57315	33.69522	34	33.695	34	
33.35762	33.21648	33	33.217	33	
34.11102	34.15298	34	34.153	34	
33.41103	33.22029	34	33.211	33	
33.69713	33.36143	33	33.362	34	
33.43201	33.76102	34	33.77	34	
34.24644	34.66034	34	34.663	34	
33.46062	33.11539	34	33.115	33	
34.17015	34.36661	34	34.366	35	
33.33187	33.07152	33	33.071	33	
34.17778	34.33323	34	34.334	34	
34.12151	33.885	34	33.886	34	
33.33759	33.61607	34	33.606	34	
33.34141	33.81252	34	33.823	33	
34.24549	33.13065	33	33.115	34	
34.27982	34.5974	34	34.593	34	
33.47683	33.21171	34	33.21	33	
34.07955	33.96416	34	33.966	34	
34.29699	35.00843	35	35.03	35	
34.12056	34.04617	34	34.046	34	
34.28173	34.72519	34	34.751	35	
34.03568	33.7038	34	33.68	34	
34.25789	33.97846	34	33.978	34	
33.37383	33.37002	33	33.367	33	
33.59699	33.18787	34	33.173	33	
34.10149	34.35898	34	34.351	35	
34.27315	34.41334	34	34.414	34	
34.24931	33.89931	34	33.906	34	
33.54359	34.16061	34	34.155	34	
34.08051	33.92792	34	33.928	34	
33.77914	33.638	34	33.639	34	
34.27887	33.91647	34	33.935	34	
33.33378	33.64182	34	33.651	33	
34.1444	34.04999	34	34.03	34	
33.59795	33.34045	33	33.339	34	
33.75912	34.41048	34	34.404	34	
33.27751	32.83119	33	32.838	33	
33.41484	33.4053	34	33.401	33	
33.36048	33.65707	33	33.656	34	
36.97205	40.08102	40	40.09	40	
59.3214	56.44417	57	56.459	57	
34.18922	33.49686	33	33.477	33	
34.07669	34.10912	34	34.115	34	
33.51021	33.78868	34	33.79	34	
34.2741	34.20067	34	34.202	34	
33.58078	33.4549	34	33.454	34	
33.53596	33.63037	33	33.628	33	
33.80203	34.11674	35	34.137	34	
34.17683	34.08241	34	34.083	34	
33.99467	34.17587	34	34.176	35	
33.50735	33.82111	34	33.821	33	
33.98228	33.04482	33	33.029	33	
33.37479	34.00421	34	34.012	34	
33.84876	33.65707	33	33.658	34	
34.28459	33.9756	34	33.976	34	
33.82587	34.39903	35	34.407	35	
33.54359	34.11293	34	34.14	34	
33.33282	32.56989	32	32.546	32	
34.25026	33.92982	34	33.93	34	
33.47206	33.88977	34	33.888	34	
33.40912	33.55408	34	33.556	34	
34.27696	33.95462	34	33.954	34	
33.89835	34.78622	35	34.813	34	
34.26552	33.60367	33	33.578	34	
33.40721	33.37669	34	33.377	33	
33.33187	33.16116	33	33.152	33	
33.43201	33.67043	33	33.67	34	
33.86593	33.51593	34	33.526	34	
33.93555	34.38568	34	34.385	34	
33.58078	33.59604	34	33.587	34	
34.29985	34.26552	34	34.275	34	
33.55217	32.81593	33	32.808	33	
33.64563	33.95462	34	33.949	34	
33.59985	33.82111	34	33.833	34	
34.02328	33.70094	33	33.704	33	
34.26933	34.45816	35	34.461	35	
33.82111	33.97179	34	33.97	34	
33.87833	33.86307	34	33.866	34	
33.50449	33.53882	33	33.536	33	
33.48541	33.24318	33	33.235	33	
33.70667	33.44536	34	33.446	34	
33.34427	33.74672	34	33.757	33	
34.28078	34.35898	34	34.359	35	
34.09386	33.75816	34	33.749	34	
33.56361	33.62656	33	33.621	33	
33.65707	33.64944	34	33.647	34	
34.12056	35.22682	35	35.265	35	
33.67996	32.47452	33	32.455	33	
33.35571	33.69713	33	33.698	33	
33.39005	33.48541	34	33.484	34	
33.31375	33.28705	33	33.315	33	
33.57506	33.54836	34	33.522	34	
33.80394	33.82683	34	33.826	33	
34.32846	34.26552	34	34.294	35	
33.34808	33.94508	34	33.944	34	
33.54836	32.76062	33	32.726	32	
33.33473	33.47778	33	33.488	34	
34.25217	34.97314	35	34.972	35	
34.29222	33.7925	34	33.794	34	
34.17969	33.79059	34	33.79	33	
33.62465	33.85735	33	33.859	34	
33.33282	33.40721	34	33.407	34	
34.28459	34.31511	34	34.316	34	
34.06525	33.97179	34	33.972	34	
33.74672	34.16252	34	34.154	34	
34.29222	34.16443	35	34.183	34	
34.29222	33.51784	33	33.492	34	
34.06334	34.55925	35	34.576	34	
34.14917	34.22546	34	34.225	35	
33.73718	33.89549	34	33.923	34	
34.28078	34.67941	34	34.679	34	
34.2617	33.80203	34	33.776	34	
33.33282	33.11539	33	33.13	33	
34.28268	34.05762	34	34.045	34	
34.22165	34.74617	35	34.784	35	
33.48923	33.38051	33	33.342	33	
33.33473	32.6767	33	32.668	33	
33.70667	34.6756	35	34.72	35	
34.29031	33.81538	34	33.781	33	
34.29222	33.97942	34	33.981	34	
34.03473	34.46198	34	34.465	35	
34.27505	34.01184	34	34.009	34	
33.33282	33.51212	34	33.538	33	
34.2865	34.74998	34	34.724	35	
33.76198	33.52356	34	33.525	34	
33.89359	33.43582	33	33.435	33	
34.28078	34.42955	35	34.459	35	
34.132	34.15108	34	34.124	34	
33.90884	34.01375	34	34.013	34	
34.06906	33.80013	34	33.802	34	
33.45108	34.01947	34	34.058	34	
34.28459	34.02328	34	33.993	34	
33.34236	33.20885	33	33.225	33	
33.33473	33.69141	34	33.667	33	
33.88786	33.35762	33	33.356	34	
34.29604	34.26743	34	34.254	34	
34.05952	33.96416	34	33.97	34	
33.33473	34.34753	35	34.374	34	
33.36525	32.69386	32	32.678	33	
33.33282	32.91702	33	32.917	33	
34.28459	34.9102	35	34.911	35	
33.638	33.72192	34	33.732	34	
34.26933	34.0519	34	34.042	34	
33.98132	34.48868	34	34.515	34	
33.33282	33.13446	34	33.135	33	
33.84781	33.46634	33	33.441	34	
33.85353	33.78868	34	33.788	34	
33.33282	33.4301	33	33.422	33	
33.39958	33.30231	34	33.355	33	
33.88405	33.8726	33	33.893	34	
34.31702	34.31892	35	34.257	34	
33.34999	34.10721	34	34.131	35	
33.74672	33.10966	33	33.11	33	
33.63609	33.6647	34	33.641	33	
33.40912	33.75053	33	33.75	34	
33.66852	33.00285	33	33.002	33	
34.28268	34.58023	35	34.582	35	
34.21783	34.20258	34	34.203	34	
34.2865	34.33228	34	34.357	34	
34.26743	34.23119	35	34.207	34	
34.28459	34.5974	34	34.597	35	
34.28841	34.10149	34	34.128	34	
33.66852	33.13637	34	33.109	33	
33.54836	33.8707	33	33.872	34	
34.25026	34.29604	35	34.296	34	
34.08241	34.02519	34	34.026	35	
33.6132	33.4568	33	33.458	33	
33.38242	33.78105	34	33.781	34	
34.24644	33.87833	34	33.878	34	
33.59222	34.19113	34	34.191	34	
33.49686	32.95517	33	32.941	33	
33.33473	32.92274	33	32.923	33	
33.62846	33.98895	34	33.987	34	
33.71429	33.62846	34	33.673	33	
33.57887	33.34427	33	33.297	34	
34.11484	34.27124	34	34.296	34	
33.35571	33.54836	34	33.521	33	
34.13963	34.21211	34	34.213	35	
34.02328	33.73337	34	33.732	33	
33.65707	33.78487	33	33.787	34	
34.13391	33.98132	34	34.005	34	
33.57506	33.53882	34	33.515	34	
34.24644	34.44099	34	34.439	34	
33.76389	33.99658	34	34.031	34	
33.59222	33.13637	34	33.127	33	
33.39386	33.69331	33	33.669	34	
33.33473	33.20503	33	33.213	33	
33.47778	33.32901	34	33.325	33	
33.86307	33.75816	34	33.758	34	
33.92982	34.02901	34	34.033	34	
33.68568	33.65517	33	33.651	34	
34.30748	34.80911	35	34.81	35	
33.33664	33.36716	33	33.391	33	
33.36334	33.06007	33	33.062	33	
33.33282	33.52356	34	33.507	34	
34.28459	34.9617	35	35.004	35	
34.26552	33.8974	34	33.871	34	
34.27124	34.10721	34	34.108	34	
33.36716	33.59985	34	33.625	33	
33.59032	33.25653	33	33.234	34	
33.67233	33.39958	33	33.4	33	
33.60939	34.12819	34	34.128	34	
34.21783	34.14345	34	34.144	34	
33.61893	33.39958	34	33.401	34	
34.28268	34.95407	35	34.954	35	
34.28268	34.16443	34	34.187	34	
33.71048	33.29849	33	33.275	33	
33.88786	33.80203	34	33.802	34	
33.52737	33.36525	33	33.35	33	
33.6628	33.96797	34	33.985	34	
33.41293	32.98569	33	32.984	33	
33.44345	33.95462	34	33.955	34	
33.33282	33.2222	34	33.224	33	
33.82492	33.57887	33	33.628	34	
34.13391	34.66415	35	34.613	35	
34.26933	34.1568	34	34.158	34	
33.69331	33.44727	33	33.449	33	
33.49495	33.33855	34	33.339	34	
34.26743	34.35707	34	34.357	34	
34.24644	33.84399	34	33.844	34	
34.29985	35.49385	35	35.519	35	
33.57315	33.0162	33	32.993	33	
33.68568	33.64754	34	33.646	34	
33.7925	33.37669	33	33.377	33	
33.33473	33.33282	34	33.324	34	
34.28078	34.49631	34	34.505	34	
33.62465	33.20694	34	33.21	33	
34.09004	34.6756	34	34.674	35	
33.49304	33.26225	33	33.264	33	
33.99277	34.13582	35	34.163	34	
33.59222	33.49113	33	33.448	34	
33.72192	33.8974	34	33.912	34	
33.42247	33.06007	33	33.063	33	
33.33092	33.69522	34	33.696	34	
34.22737	34.6489	34	34.676	34	
34.132	33.8974	34	33.895	34	
33.88977	33.2489	34	33.224	33	
33.51021	34.04808	34	34.047	34	
33.97369	33.88786	33	33.89	34	
33.43964	33.04672	34	33.049	33	
34.16061	34.36661	34	34.364	35	
34.14345	34.26933	34	34.27	34	
34.2598	34.1053	34	34.106	34	
33.33282	33.94318	34	33.969	34	
33.53882	33.18214	33	33.158	33	
34.27124	33.75626	34	33.756	34	
33.52737	33.8192	34	33.819	34	
33.73909	34.08813	34	34.089	34	
33.37097	33.03528	33	33.061	33	
33.48351	33.88405	34	33.858	34	
33.33282	32.87888	33	32.879	33	
33.69713	33.75244	34	33.779	33	
33.84399	33.99849	34	33.972	34	
33.46252	34.16634	34	34.166	35	
34.27315	33.20313	33	33.205	33	
34.14726	34.47342	34	34.475	34	
34.09958	33.95081	34	33.95	34	
34.30367	34.32846	35	34.328	34	
33.44345	33.51593	33	33.517	34	
33.48541	33.43964	34	33.44	33	
33.57697	33.92029	34	33.92	34	
33.87642	33.21075	33	33.212	34	
34.19113	34.64317	34	34.634	34	
33.41103	33.77151	34	33.781	34	
34.28078	34.12819	34	34.128	34	
34.28459	34.03091	34	34.057	34	
34.28268	34.40285	35	34.378	35	
33.77533	33.89549	34	33.895	33	
33.84972	33.50449	33	33.526	34	
34.28078	34.62219	35	34.603	35	
34.28268	34.47151	34	34.495	34	
34.30557	33.59222	34	33.569	34	
33.33473	33.98323	34	34.007	34	
34.28841	34.1301	34	34.105	34	
33.96225	33.34045	33	33.326	33	
34.27887	34.24644	35	34.254	34	
33.70857	33.96416	34	33.995	34	
33.40149	34.10721	34	34.086	34	
33.33092	32.88841	33	32.89	33	
33.33473	33.44154	33	33.467	34	
34.28841	34.32465	34	34.299	34	
34.29794	34.0271	34	34.053	34	
33.43582	33.83827	34	33.839	34	
34.17397	33.31184	33	33.271	33	
36.30257	36.59821	37	36.597	37	
34.11293	33.78296	34	33.79	34	
34.28459	35.43663	35	35.448	35	
33.72192	33.23174	34	33.23	33	
34.29794	34.27315	34	34.3	35	
33.42438	33.21457	33	33.193	33	
33.33282	33.05244	33	33.034	33	
34.25598	34.31702	34	34.322	34	
34.25598	34.51347	35	34.513	35	
33.39386	33.41866	33	33.429	33	
34.24835	34.15298	34	34.145	34	
33.33473	33.11539	34	33.124	33	
33.50067	33.82492	33	33.825	34	
34.28078	34.01184	34	33.997	34	
34.06334	33.99086	34	34.007	34	
33.47778	34.16443	35	34.165	34	
34.26552	34.45053	34	34.451	35	
33.33473	32.70531	33	32.731	33	
33.42819	33.47206	33	33.448	33	
33.59032	33.91075	34	33.91	34	
33.741	33.15353	33	33.141	33	
33.8192	34.58786	35	34.601	35	
33.33282	32.5985	32	32.584	32	
34.00803	34.12628	35	34.141	34	
34.25407	34.31702	34	34.316	35	
33.63609	33.87833	34	33.879	34	
34.28268	33.88977	34	33.875	33	
34.06906	34.0519	34	34.068	34	
34.25598	34.28841	34	34.291	35	
33.87833	34.22737	34	34.226	34	
33.33282	33.00095	33	33.002	33	
33.56743	33.70667	34	33.706	34	
33.7162	34.0786	34	34.081	34	
34.08623	33.41293	33	33.411	33	
34.28459	35.21919	36	35.247	35	
33.90694	33.08487	33	33.043	33	
33.80013	33.51402	33	33.509	34	
34.2083	34.63364	35	34.627	35	
34.00612	33.92601	34	33.941	34	
33.91457	34.00421	34	33.992	34	
34.31129	34.07478	34	34.074	34	
34.24644	34.59358	35	34.595	34	
33.6647	33.65135	33	33.651	34	
33.79822	33.32138	33	33.322	33	
33.70285	33.98323	34	34.025	34	
34.09386	34.16634	35	34.125	34	
34.29031	34.53445	34	34.556	35	
33.96416	33.48732	34	33.468	33	
33.7925	34.09004	34	34.119	34	
34.0271	34.22546	34	34.196	35	
33.64372	33.08678	33	33.087	33	
33.92792	34.30367	34	34.304	34	
34.24454	34.23309	35	34.233	34	
33.70667	33.40149	33	33.402	34	
34.0519	34.57642	35	34.602	34	
33.82301	34.19495	34	34.196	35	
33.54073	32.76253	33	32.763	32	
34.29031	34.55162	34	34.552	35	
34.28459	34.47723	35	34.48	34	
34.28078	34.50203	34	34.498	35	
33.60367	32.6767	33	32.662	32	
33.535	33.91457	34	33.931	34	
33.33473	33.59985	33	33.601	34	
34.28268	34.15298	34	34.18	34	
